"Date","Open","High","Low","Close","Adj Close","Volume"
"2021-02-01 00:00:00",373.7200012207031,377.3399963378906,370.3800048828125,376.2300109863281,358.76922607421875,"75817600"
"2021-01-29 00:00:00",375.6300048828125,376.6700134277344,368.2699890136719,370.07000732421875,352.8951110839844,"126765100"
"2021-01-28 00:00:00",376.3599853515625,381.92999267578125,375.8900146484375,377.6300048828125,360.104248046875,"94198100"
"2021-01-27 00:00:00",380.2200012207031,380.32000732421875,372.010009765625,374.4100036621094,357.03369140625,"123351100"
"2021-01-26 00:00:00",385.4100036621094,385.8500061035156,383.5400085449219,383.7900085449219,365.9783020019531,"42665300"
"2021-01-25 00:00:00",383.6700134277344,384.7699890136719,378.4599914550781,384.3900146484375,366.5505065917969,"70402000"
"2021-01-22 00:00:00",382.25,384.1300048828125,381.8399963378906,382.8800048828125,365.110595703125,"52860500"
"2021-01-21 00:00:00",384.489990234375,384.95001220703125,383.25,384.239990234375,366.4074401855469,"47840100"
"2021-01-20 00:00:00",381.1099853515625,384.7900085449219,380.69000244140625,383.8900146484375,366.0736999511719,"61836100"
"2021-01-19 00:00:00",378.3399963378906,379.2300109863281,376.75,378.6499938964844,361.076904296875,"51233300"
"2021-01-15 00:00:00",376.7200012207031,377.5799865722656,373.70001220703125,375.70001220703125,358.2637939453125,"107160000"
"2021-01-14 00:00:00",380.5899963378906,381.1300048828125,378.1000061035156,378.4599914550781,360.8956604003906,"49989100"
"2021-01-13 00:00:00",378.69000244140625,380.8599853515625,377.8500061035156,379.7900085449219,362.1639404296875,"45303600"
"2021-01-12 00:00:00",378.8900146484375,379.8599853515625,376.3599853515625,378.7699890136719,361.1912841796875,"52547700"
"2021-01-11 00:00:00",377.8500061035156,380.5799865722656,377.7200012207031,378.69000244140625,361.11505126953125,"51034700"
"2021-01-08 00:00:00",380.5899963378906,381.489990234375,377.1000061035156,381.260009765625,363.5657958984375,"71677200"
"2021-01-07 00:00:00",376.1000061035156,379.8999938964844,375.9100036621094,379.1000061035156,361.5059814453125,"68766800"
"2021-01-06 00:00:00",369.7099914550781,376.9800109863281,369.1199951171875,373.54998779296875,356.2135925292969,"107997700"
"2021-01-05 00:00:00",368.1000061035156,372.5,368.04998779296875,371.3299865722656,354.0965576171875,"66426200"
"2021-01-04 00:00:00",375.30999755859375,375.45001220703125,364.82000732421875,368.7900085449219,351.6744384765625,"110210800"
"2020-12-31 00:00:00",371.7799987792969,374.6600036621094,371.2300109863281,373.8800048828125,356.52825927734375,"78520700"
"2020-12-30 00:00:00",372.3399963378906,373.1000061035156,371.57000732421875,371.989990234375,354.7259216308594,"49455300"
"2020-12-29 00:00:00",373.80999755859375,374,370.8299865722656,371.4599914550781,354.2205505371094,"53680500"
"2020-12-28 00:00:00",371.739990234375,372.5899963378906,371.07000732421875,372.1700134277344,354.8976135253906,"39000400"
"2020-12-24 00:00:00",368.0799865722656,369.0299987792969,367.45001220703125,369,351.8747863769531,"26457900"
"2020-12-23 00:00:00",368.2799987792969,369.6199951171875,367.2200012207031,367.57000732421875,350.5110778808594,"46201400"
"2020-12-22 00:00:00",368.2099914550781,368.3299865722656,366.0299987792969,367.239990234375,350.1964111328125,"47949000"
"2020-12-21 00:00:00",364.9700012207031,378.4599914550781,362.0299987792969,367.8599853515625,350.7876281738281,"96386700"
"2020-12-18 00:00:00",370.9700012207031,371.1499938964844,367.0199890136719,369.17999267578125,352.04638671875,"136542300"
"2020-12-17 00:00:00",371.94000244140625,372.4599914550781,371.04998779296875,372.239990234375,353.4576416015625,"64119500"
"2020-12-16 00:00:00",369.82000732421875,371.1600036621094,368.8699951171875,370.1700134277344,351.49212646484375,"58420500"
"2020-12-15 00:00:00",367.3999938964844,369.5899963378906,365.9200134277344,369.5899963378906,350.9414367675781,"63865300"
"2020-12-14 00:00:00",368.6400146484375,369.79998779296875,364.4700012207031,364.6600036621094,346.2601623535156,"69216200"
"2020-12-11 00:00:00",364.8999938964844,366.739990234375,363.260009765625,366.29998779296875,347.8173828125,"57698600"
"2020-12-10 00:00:00",365.3699951171875,367.8599853515625,364.42999267578125,366.7300109863281,348.2257385253906,"57735400"
"2020-12-09 00:00:00",370.8800048828125,371.04998779296875,365.95001220703125,366.8500061035156,348.33966064453125,"74098300"
"2020-12-08 00:00:00",367.7200012207031,370.7799987792969,367.6700134277344,370.1700134277344,351.49212646484375,"42458900"
"2020-12-07 00:00:00",369.0199890136719,369.6199951171875,367.7200012207031,369.0899963378906,350.46661376953125,"48944300"
"2020-12-04 00:00:00",367.32000732421875,369.8500061035156,367.2200012207031,369.8500061035156,351.18829345703125,"50749900"
"2020-12-03 00:00:00",366.67999267578125,368.19000244140625,365.5,366.69000244140625,348.1877136230469,"62882000"
"2020-12-02 00:00:00",364.82000732421875,366.9599914550781,364.20001220703125,366.7900085449219,348.2827453613281,"45927000"
"2020-12-01 00:00:00",365.57000732421875,367.67999267578125,364.92999267578125,366.0199890136719,347.5514831542969,"74231400"
"2020-11-30 00:00:00",362.8299865722656,363.1199951171875,359.1700134277344,362.05999755859375,343.7913513183594,"83872700"
"2020-11-27 00:00:00",363.8399963378906,364.17999267578125,362.5799865722656,363.6700134277344,345.3200988769531,"28514100"
"2020-11-25 00:00:00",363.1300048828125,363.1600036621094,361.4800109863281,362.6600036621094,344.3610534667969,"45330900"
"2020-11-24 00:00:00",360.2099914550781,363.80999755859375,359.2900085449219,363.2200012207031,344.8928527832031,"62415900"
"2020-11-23 00:00:00",357.2799987792969,358.82000732421875,354.8699951171875,357.4599914550781,339.4234619140625,"63230600"
"2020-11-20 00:00:00",357.5,357.7200012207031,355.25,355.3299865722656,337.4008483886719,"70417300"
"2020-11-19 00:00:00",355.6000061035156,358.17999267578125,354.1499938964844,357.7799987792969,339.7273254394531,"59940900"
"2020-11-18 00:00:00",360.9100036621094,361.5,356.239990234375,356.2799987792969,338.30303955078125,"70591300"
"2020-11-17 00:00:00",359.9700012207031,361.9200134277344,358.3399963378906,360.6199951171875,342.4240417480469,"66111000"
"2020-11-16 00:00:00",360.9800109863281,362.7799987792969,359.5899963378906,362.57000732421875,344.27557373046875,"74541100"
"2020-11-13 00:00:00",355.2699890136719,358.8999938964844,354.7099914550781,358.1000061035156,340.0311584472656,"62892200"
"2020-11-12 00:00:00",355.5799865722656,356.7200012207031,351.260009765625,353.2099914550781,335.3879089355469,"67546200"
"2020-11-11 00:00:00",356.3999938964844,357.55999755859375,355.05999755859375,356.6700134277344,338.67333984375,"58649000"
"2020-11-10 00:00:00",353.489990234375,355.17999267578125,350.510009765625,354.0400085449219,336.1760559082031,"85552000"
"2020-11-09 00:00:00",363.9700012207031,364.3800048828125,354.05999755859375,354.55999755859375,336.6697692871094,"172304200"
"2020-11-06 00:00:00",349.92999267578125,351.510009765625,347.6499938964844,350.1600036621094,332.4918518066406,"74973000"
"2020-11-05 00:00:00",349.239990234375,352.19000244140625,348.8599853515625,350.239990234375,332.5677490234375,"82039700"
"2020-11-04 00:00:00",340.8599853515625,347.94000244140625,339.5899963378906,343.5400085449219,326.2059020996094,"126959700"
"2020-11-03 00:00:00",333.69000244140625,338.25,330.2900085449219,336.0299987792969,319.0747985839844,"93294200"
"2020-11-02 00:00:00",330.20001220703125,332.3599853515625,327.239990234375,330.20001220703125,313.5389404296875,"86068300"
"2020-10-30 00:00:00",328.2799987792969,329.69000244140625,322.6000061035156,326.5400085449219,310.0635986328125,"120287300"
"2020-10-29 00:00:00",326.9100036621094,333.3999938964844,325.0899963378906,329.9800109863281,313.3299560546875,"90597700"
"2020-10-28 00:00:00",332.1000061035156,338.25,326.1300048828125,326.6600036621094,310.17755126953125,"127094300"
"2020-10-27 00:00:00",339.760009765625,340.1199951171875,337.989990234375,338.2200012207031,321.15423583984375,"65994100"
"2020-10-26 00:00:00",342.1300048828125,342.9800109863281,335.6199951171875,339.3900146484375,322.26519775390625,"91473000"
"2020-10-23 00:00:00",345.92999267578125,345.989990234375,343.1300048828125,345.7799987792969,328.3327941894531,"49143900"
"2020-10-22 00:00:00",342.9599914550781,345.239990234375,340.6499938964844,344.6099853515625,327.2218017578125,"55399300"
"2020-10-21 00:00:00",343.3299865722656,345.6700134277344,342.3999938964844,342.7300109863281,325.4366760253906,"63575000"
"2020-10-20 00:00:00",343.4599914550781,346.8800048828125,342.6400146484375,343.3800048828125,326.053955078125,"60051900"
"2020-10-19 00:00:00",348.6499938964844,349.3299865722656,341.0400085449219,342.010009765625,324.7530822753906,"68425600"
"2020-10-16 00:00:00",348.9599914550781,350.75,347.1000061035156,347.2900085449219,329.7666015625,"89501900"
"2020-10-15 00:00:00",343.7099914550781,348.0199890136719,343.1300048828125,347.5,329.9660339355469,"60357700"
"2020-10-14 00:00:00",350.75,351.92999267578125,347.1400146484375,347.92999267578125,330.37432861328125,"57727900"
"2020-10-13 00:00:00",352.2799987792969,352.4700012207031,349.0899963378906,350.1300048828125,332.46331787109375,"73255500"
"2020-10-12 00:00:00",349.5899963378906,354.0199890136719,349.05999755859375,352.42999267578125,334.6473083496094,"80388500"
"2020-10-09 00:00:00",345.55999755859375,347.3500061035156,344.8900146484375,346.8500061035156,329.34881591796875,"59528600"
"2020-10-08 00:00:00",342.8500061035156,343.8500061035156,341.8599853515625,343.7799987792969,326.4336853027344,"45242500"
"2020-10-07 00:00:00",338.1199951171875,341.6300048828125,338.0899963378906,340.760009765625,323.5661315917969,"56999600"
"2020-10-06 00:00:00",339.9100036621094,342.1700134277344,334.3800048828125,334.92999267578125,318.0302429199219,"90128900"
"2020-10-05 00:00:00",336.05999755859375,339.9599914550781,336.010009765625,339.760009765625,322.6166076660156,"45713100"
"2020-10-02 00:00:00",331.70001220703125,337.010009765625,331.19000244140625,333.8399963378906,316.9952697753906,"89431100"
"2020-10-01 00:00:00",337.69000244140625,338.739990234375,335.010009765625,337.0400085449219,320.0338439941406,"88698700"
"2020-09-30 00:00:00",333.0899963378906,338.2900085449219,332.8800048828125,334.8900146484375,317.9922790527344,"104081100"
"2020-09-29 00:00:00",333.9700012207031,334.7699890136719,331.6199951171875,332.3699951171875,315.5994567871094,"51304000"
"2020-09-28 00:00:00",333.2200012207031,334.9599914550781,332.1499938964844,334.19000244140625,317.3276062011719,"64584600"
"2020-09-25 00:00:00",322.5799865722656,329.5799865722656,321.6400146484375,328.7300109863281,312.14312744140625,"71069400"
"2020-09-24 00:00:00",321.2200012207031,326.79998779296875,319.79998779296875,323.5,307.177001953125,"76681300"
"2020-09-23 00:00:00",330.8999938964844,331.20001220703125,322.1000061035156,322.6400146484375,306.3603820800781,"93112200"
"2020-09-22 00:00:00",328.57000732421875,330.8999938964844,325.8599853515625,330.29998779296875,313.6338195800781,"63612100"
"2020-09-21 00:00:00",325.70001220703125,327.1300048828125,321.7300109863281,326.9700012207031,310.4719543457031,"99450800"
"2020-09-18 00:00:00",335.3699951171875,335.489990234375,327.9700012207031,330.6499938964844,313.9661865234375,"105877900"
"2020-09-17 00:00:00",333.55999755859375,337.70001220703125,332.989990234375,335.8399963378906,317.6229553222656,"91523300"
"2020-09-16 00:00:00",341.510009765625,343.05999755859375,338.5199890136719,338.82000732421875,320.4412841796875,"82096000"
"2020-09-15 00:00:00",341.1199951171875,342.0199890136719,338.4700012207031,340.1700134277344,321.71807861328125,"52920900"
"2020-09-14 00:00:00",337.489990234375,340.3800048828125,334.2200012207031,338.4599914550781,320.100830078125,"65605700"
"2020-09-11 00:00:00",335.82000732421875,336.9700012207031,331,334.05999755859375,315.9394226074219,"84680200"
"2020-09-10 00:00:00",341.82000732421875,342.5299987792969,332.8500061035156,333.8900146484375,315.77862548828125,"90569500"
"2020-09-09 00:00:00",337.54998779296875,342.4599914550781,336.6099853515625,339.7900085449219,321.35870361328125,"91462300"
"2020-09-08 00:00:00",336.7099914550781,342.6400146484375,332.8800048828125,333.2099914550781,315.1355895996094,"114465300"
"2020-09-04 00:00:00",346.1300048828125,347.8299865722656,334.8699951171875,342.57000732421875,323.9878234863281,"139156300"
"2020-09-03 00:00:00",355.8699951171875,356.3800048828125,342.5899963378906,345.3900146484375,326.6548767089844,"148011100"
"2020-09-02 00:00:00",354.6700134277344,358.75,353.42999267578125,357.70001220703125,338.29718017578125,"69540000"
"2020-09-01 00:00:00",350.2099914550781,352.7099914550781,349.239990234375,352.6000061035156,333.4737548828125,"54908700"
"2020-08-31 00:00:00",350.3500061035156,351.29998779296875,349.05999755859375,349.30999755859375,330.3623046875,"66099200"
"2020-08-28 00:00:00",349.44000244140625,350.7200012207031,348.1499938964844,350.5799865722656,331.5633544921875,"48588900"
"2020-08-27 00:00:00",348.510009765625,349.8999938964844,346.5299987792969,348.3299865722656,329.4353942871094,"58034100"
"2020-08-26 00:00:00",344.760009765625,347.8599853515625,344.1700134277344,347.57000732421875,328.7165832519531,"50790200"
"2020-08-25 00:00:00",343.5299987792969,344.2099914550781,342.2699890136719,344.1199951171875,325.4537353515625,"38463400"
"2020-08-24 00:00:00",342.1199951171875,343,339.45001220703125,342.9200134277344,324.31884765625,"48588700"
"2020-08-21 00:00:00",337.9200134277344,339.7200012207031,337.54998779296875,339.4800109863281,321.0654296875,"55106600"
"2020-08-20 00:00:00",335.3599853515625,338.79998779296875,335.2200012207031,338.2799987792969,319.9305419921875,"42207800"
"2020-08-19 00:00:00",339.04998779296875,339.6099853515625,336.6199951171875,337.2300109863281,318.93743896484375,"68054200"
"2020-08-18 00:00:00",338.3399963378906,339.1000061035156,336.6099853515625,338.6400146484375,320.27105712890625,"38733900"
"2020-08-17 00:00:00",337.94000244140625,338.3399963378906,336.8500061035156,337.9100036621094,319.5805969238281,"35481000"
"2020-08-14 00:00:00",336.4100036621094,337.4200134277344,335.6199951171875,336.8399963378906,318.5686340332031,"47260400"
"2020-08-13 00:00:00",336.6099853515625,338.25,335.8299865722656,336.8299865722656,318.5592041015625,"41816100"
"2020-08-12 00:00:00",335.44000244140625,338.2799987792969,335.4100036621094,337.44000244140625,319.1361083984375,"53774400"
"2020-08-11 00:00:00",336.8500061035156,337.5400085449219,332.010009765625,332.79998779296875,314.74774169921875,"69601100"
"2020-08-10 00:00:00",335.05999755859375,335.7699890136719,332.9599914550781,335.57000732421875,317.3675537109375,"44282100"
"2020-08-07 00:00:00",333.2799987792969,334.8800048828125,332.29998779296875,334.57000732421875,316.42181396484375,"57308300"
"2020-08-06 00:00:00",331.4800109863281,334.4599914550781,331.1300048828125,334.3299865722656,316.19482421875,"43679400"
"2020-08-05 00:00:00",331.4700012207031,332.3900146484375,331.17999267578125,332.1099853515625,314.0951843261719,"42697700"
"2020-08-04 00:00:00",327.8599853515625,330.05999755859375,327.8599853515625,330.05999755859375,312.1564025878906,"41917900"
"2020-08-03 00:00:00",328.32000732421875,329.6199951171875,327.7300109863281,328.7900085449219,310.955322265625,"53077900"
"2020-07-31 00:00:00",325.8999938964844,326.6300048828125,321.3299865722656,326.5199890136719,308.80841064453125,"84986800"
"2020-07-30 00:00:00",321.8999938964844,324.4100036621094,319.6400146484375,323.9599914550781,306.3873291015625,"61861700"
"2020-07-29 00:00:00",322.1199951171875,325.7300109863281,322.0799865722656,325.1199951171875,307.484375,"48454200"
"2020-07-28 00:00:00",322.42999267578125,323.6400146484375,320.8500061035156,321.1700134277344,303.7486572265625,"57495000"
"2020-07-27 00:00:00",321.6300048828125,323.4100036621094,320.7699890136719,323.2200012207031,305.6875,"48293000"
"2020-07-24 00:00:00",320.95001220703125,321.989990234375,319.25,320.8800048828125,303.4743957519531,"73766600"
"2020-07-23 00:00:00",326.4700012207031,327.2300109863281,321.4800109863281,322.9599914550781,305.4415588378906,"75738000"
"2020-07-22 00:00:00",324.6199951171875,327.20001220703125,324.5,326.8599853515625,309.1300354003906,"57792900"
"2020-07-21 00:00:00",326.45001220703125,326.92999267578125,323.94000244140625,325.010009765625,307.3804016113281,"57292200"
"2020-07-20 00:00:00",321.42999267578125,325.1300048828125,320.6199951171875,324.32000732421875,306.72784423828125,"56308800"
"2020-07-17 00:00:00",321.8800048828125,322.57000732421875,319.739990234375,321.7200012207031,304.2688293457031,"62774900"
"2020-07-16 00:00:00",319.7900085449219,321.2799987792969,319.0899963378906,320.7900085449219,303.3892517089844,"54622500"
"2020-07-15 00:00:00",322.4100036621094,323.0400085449219,319.2699890136719,321.8500061035156,304.39178466796875,"87196500"
"2020-07-14 00:00:00",313.29998779296875,319.760009765625,312,318.9200134277344,301.6207275390625,"93657000"
"2020-07-13 00:00:00",320.1300048828125,322.7099914550781,314.1300048828125,314.8399963378906,297.7619934082031,"102997500"
"2020-07-10 00:00:00",314.30999755859375,317.8800048828125,312.760009765625,317.5899963378906,300.36285400390625,"57550400"
"2020-07-09 00:00:00",316.8399963378906,317.1000061035156,310.67999267578125,314.3800048828125,297.3269958496094,"83354200"
"2020-07-08 00:00:00",314.6099853515625,316.29998779296875,312.70001220703125,316.17999267578125,299.02935791015625,"54638600"
"2020-07-07 00:00:00",315.3800048828125,317.5199890136719,313.3699951171875,313.7799987792969,296.759521484375,"82910000"
"2020-07-06 00:00:00",316.3699951171875,317.67999267578125,315.55999755859375,317.04998779296875,299.8521728515625,"61713800"
"2020-07-02 00:00:00",314.239990234375,315.70001220703125,311.510009765625,312.2300109863281,295.2935791015625,"69344200"
"2020-07-01 00:00:00",309.57000732421875,311.8900146484375,309.07000732421875,310.5199890136719,293.6763916015625,"72396500"
"2020-06-30 00:00:00",303.989990234375,310.20001220703125,303.82000732421875,308.3599853515625,291.633544921875,"113394800"
"2020-06-29 00:00:00",301.4100036621094,304.6099853515625,298.92999267578125,304.4599914550781,287.945068359375,"79773300"
"2020-06-26 00:00:00",306.1600036621094,306.3900146484375,299.4200134277344,300.04998779296875,283.7742004394531,"127961000"
"2020-06-25 00:00:00",303.4700012207031,307.6400146484375,301.2799987792969,307.3500061035156,290.67828369140625,"89468000"
"2020-06-24 00:00:00",309.8399963378906,310.510009765625,302.1000061035156,304.0899963378906,287.5951232910156,"132813500"
"2020-06-23 00:00:00",313.489990234375,314.5,311.6099853515625,312.04998779296875,295.12335205078125,"68471200"
"2020-06-22 00:00:00",307.989990234375,311.04998779296875,306.75,310.6199951171875,293.77093505859375,"74649400"
"2020-06-19 00:00:00",314.1700134277344,314.3800048828125,306.5299987792969,308.6400146484375,291.8983154296875,"135549600"
"2020-06-18 00:00:00",310.010009765625,312.29998779296875,309.510009765625,311.7799987792969,293.576171875,"80828700"
"2020-06-17 00:00:00",314.07000732421875,314.3900146484375,310.8599853515625,311.6600036621094,293.4631042480469,"83398900"
"2020-06-16 00:00:00",315.4800109863281,315.6400146484375,307.6700134277344,312.9599914550781,294.68719482421875,"137627500"
"2020-06-15 00:00:00",298.0199890136719,308.2799987792969,296.739990234375,307.04998779296875,289.12225341796875,"135782700"
"2020-06-12 00:00:00",308.239990234375,309.0799865722656,298.6000061035156,304.2099914550781,286.4481506347656,"194678900"
"2020-06-11 00:00:00",311.4599914550781,312.1499938964844,300.010009765625,300.6099853515625,283.0582275390625,"209243600"
"2020-06-10 00:00:00",321.4200134277344,322.3900146484375,318.2200012207031,319,300.37457275390625,"95000800"
"2020-06-09 00:00:00",320.29998779296875,323.2799987792969,319.3599853515625,320.7900085449219,302.05999755859375,"77479200"
"2020-06-08 00:00:00",320.2200012207031,323.4100036621094,319.6300048828125,323.20001220703125,304.3293151855469,"73641200"
"2020-06-05 00:00:00",317.2300109863281,321.2699890136719,317.1600036621094,319.3399963378906,300.69464111328125,"150524700"
"2020-06-04 00:00:00",311.1099853515625,313,309.0799865722656,311.3599853515625,293.1805725097656,"75794400"
"2020-06-03 00:00:00",310.239990234375,313.2200012207031,309.94000244140625,312.17999267578125,293.9527282714844,"92567600"
"2020-06-02 00:00:00",306.54998779296875,308.1300048828125,305.1000061035156,308.0799865722656,290.09210205078125,"74267200"
"2020-06-01 00:00:00",303.6199951171875,306.2099914550781,303.05999755859375,305.54998779296875,287.7098083496094,"55758300"
"2020-05-29 00:00:00",302.4599914550781,304.9599914550781,299.4700012207031,304.32000732421875,286.5516662597656,"119090800"
"2020-05-28 00:00:00",304.6499938964844,306.8399963378906,302.239990234375,302.9700012207031,285.2804870605469,"90405200"
"2020-05-27 00:00:00",302.1199951171875,303.57000732421875,296.8699951171875,303.5299987792969,285.8078308105469,"104817400"
"2020-05-26 00:00:00",301.92999267578125,302.19000244140625,295.4599914550781,299.0799865722656,281.61761474609375,"88951400"
"2020-05-22 00:00:00",294.57000732421875,295.6300048828125,293.2200012207031,295.44000244140625,278.1900939941406,"63958200"
"2020-05-21 00:00:00",296.7900085449219,297.6700134277344,293.69000244140625,294.8800048828125,277.66290283203125,"78293900"
"2020-05-20 00:00:00",295.82000732421875,297.8699951171875,295.57000732421875,296.92999267578125,279.5931091308594,"85861700"
"2020-05-19 00:00:00",294.3500061035156,296.2099914550781,291.95001220703125,291.9700012207031,274.9228210449219,"95189300"
"2020-05-18 00:00:00",293.04998779296875,296.75,292.70001220703125,295,277.7758483886719,"119703800"
"2020-05-15 00:00:00",282.3699951171875,286.3299865722656,281.3399963378906,286.2799987792969,269.56494140625,"111146300"
"2020-05-14 00:00:00",278.95001220703125,285.1099853515625,272.989990234375,284.9700012207031,268.33148193359375,"121977900"
"2020-05-13 00:00:00",286.05999755859375,287.19000244140625,278.9599914550781,281.6000061035156,265.1582336425781,"144721100"
"2020-05-12 00:00:00",293.7900085449219,294.239990234375,286.5199890136719,286.6700134277344,269.93218994140625,"95870800"
"2020-05-11 00:00:00",290.3399963378906,294,289.8800048828125,292.5,275.4217529296875,"79514200"
"2020-05-08 00:00:00",291.0899963378906,292.95001220703125,289.8599853515625,292.44000244140625,275.36529541015625,"76452400"
"2020-05-07 00:00:00",287.75,289.7799987792969,287.1300048828125,287.67999267578125,270.88323974609375,"75250400"
"2020-05-06 00:00:00",288.0400085449219,288.4599914550781,283.7799987792969,284.25,267.65350341796875,"73632600"
"2020-05-05 00:00:00",286.6400146484375,289.25,283.7099914550781,286.19000244140625,269.4801940917969,"79569900"
"2020-05-04 00:00:00",280.739990234375,283.8999938964844,279.1300048828125,283.57000732421875,267.0132141113281,"80873200"
"2020-05-01 00:00:00",285.30999755859375,290.6600036621094,281.5199890136719,282.7900085449219,266.2786865234375,"125180000"
"2020-04-30 00:00:00",291.7099914550781,293.32000732421875,288.5899963378906,290.4800109863281,273.5197448730469,"122901700"
"2020-04-29 00:00:00",291.5299987792969,294.8800048828125,290.4100036621094,293.2099914550781,276.0903625488281,"118745600"
"2020-04-28 00:00:00",291.0199890136719,291.3999938964844,285.3999938964844,285.7300109863281,269.047119140625,"105270000"
"2020-04-27 00:00:00",285.1199951171875,288.2699890136719,284.6199951171875,287.04998779296875,270.28997802734375,"77896600"
"2020-04-24 00:00:00",280.7300109863281,283.70001220703125,278.5,282.9700012207031,266.4482727050781,"85063200"
"2020-04-23 00:00:00",280.489990234375,283.94000244140625,278.75,279.0799865722656,262.78533935546875,"104709700"
"2020-04-22 00:00:00",278.3500061035156,281,276.9100036621094,279.1000061035156,262.80413818359375,"92951600"
"2020-04-21 00:00:00",276.7300109863281,278.0400085449219,272.0199890136719,273.0400085449219,257.0980224609375,"126385700"
"2020-04-20 00:00:00",282.6099853515625,286.7900085449219,281.3500061035156,281.5899963378906,265.1487731933594,"100109300"
"2020-04-17 00:00:00",285.3800048828125,287.29998779296875,282.3999938964844,286.6400146484375,269.9039611816406,"146684800"
"2020-04-16 00:00:00",279.1499938964844,280.0299987792969,275.760009765625,279.1000061035156,262.80413818359375,"131798300"
"2020-04-15 00:00:00",277.57000732421875,283.94000244140625,275.4599914550781,277.760009765625,261.54248046875,"121775000"
"2020-04-14 00:00:00",280.9800109863281,284.8999938964844,275.510009765625,283.7900085449219,267.2203369140625,"134143400"
"2020-04-13 00:00:00",277.1400146484375,277.510009765625,271.4100036621094,275.6600036621094,259.5650329589844,"114839100"
"2020-04-09 00:00:00",277.5799865722656,281.20001220703125,275.4700012207031,278.20001220703125,261.9567565917969,"189999200"
"2020-04-08 00:00:00",267.9599914550781,276,265.25,274.0299987792969,258.0301818847656,"153774500"
"2020-04-07 00:00:00",274.2099914550781,275.0299987792969,264.8900146484375,265.1300048828125,249.64987182617188,"201427200"
"2020-04-06 00:00:00",257.8399963378906,267,248.1699981689453,264.8599853515625,249.3956756591797,"188061200"
"2020-04-03 00:00:00",250.75999450683594,253.32000732421875,245.22000122070312,248.19000244140625,233.69891357421875,"135561200"
"2020-04-02 00:00:00",245.19000244140625,252.67999267578125,244.58999633789062,251.8300018310547,237.12643432617188,"177660400"
"2020-04-01 00:00:00",247.97999572753906,257.6600036621094,243.89999389648438,246.14999389648438,231.77804565429688,"189554600"
"2020-03-31 00:00:00",260.55999755859375,263.3299865722656,256.2200012207031,257.75,242.70074462890625,"194881100"
"2020-03-30 00:00:00",255.6999969482422,262.42999267578125,253.52999877929688,261.6499938964844,246.37306213378906,"171369500"
"2020-03-27 00:00:00",253.27000427246094,260.80999755859375,251.0500030517578,253.4199981689453,238.6235809326172,"224341200"
"2020-03-26 00:00:00",249.52000427246094,262.79998779296875,249.0500030517578,261.20001220703125,245.9492950439453,"257632800"
"2020-03-25 00:00:00",244.8699951171875,256.3500061035156,239.75,246.7899932861328,232.38070678710938,"299430300"
"2020-03-24 00:00:00",234.4199981689453,244.10000610351562,233.8000030517578,243.14999389648438,228.9531707763672,"235494500"
"2020-03-23 00:00:00",228.19000244140625,229.67999267578125,218.25999450683594,222.9499969482422,209.93263244628906,"326025200"
"2020-03-20 00:00:00",242.52999877929688,244.47000122070312,228.5,228.8000030517578,215.44102478027344,"347158800"
"2020-03-19 00:00:00",239.25,247.3800048828125,232.22000122070312,240.50999450683594,225.14344787597656,"289322000"
"2020-03-18 00:00:00",236.25,248.3699951171875,228.02000427246094,240,224.66604614257812,"327597100"
"2020-03-17 00:00:00",245.0399932861328,256.1700134277344,237.07000732421875,252.8000030517578,236.64822387695312,"262070500"
"2020-03-16 00:00:00",241.17999267578125,256.8999938964844,237.36000061035156,239.85000610351562,224.52561950683594,"297240000"
"2020-03-13 00:00:00",263.0899963378906,271.4800109863281,248.52000427246094,269.32000732421875,252.1127166748047,"329566100"
"2020-03-12 00:00:00",256,266.6600036621094,247.67999267578125,248.11000061035156,232.2578582763672,"392220700"
"2020-03-11 00:00:00",280.70001220703125,281.94000244140625,270.8800048828125,274.3599853515625,256.8306579589844,"255316300"
"2020-03-10 00:00:00",284.6400146484375,288.5199890136719,273.5,288.4200134277344,269.9924011230469,"276444100"
"2020-03-09 00:00:00",275.29998779296875,284.19000244140625,273.45001220703125,274.2300109863281,256.70904541015625,"309417300"
"2020-03-06 00:00:00",293.1499938964844,298.7799987792969,290.2300109863281,297.4599914550781,278.4547119140625,"228667200"
"2020-03-05 00:00:00",304.9800109863281,308.4700012207031,300.010009765625,302.4599914550781,283.1353454589844,"186366800"
"2020-03-04 00:00:00",306.1199951171875,313.1000061035156,303.3299865722656,312.8599853515625,292.8708190917969,"176613400"
"2020-03-03 00:00:00",309.5,313.8399963378906,297.57000732421875,300.239990234375,281.05712890625,"300139100"
"2020-03-02 00:00:00",298.2099914550781,309.1600036621094,294.4599914550781,309.0899963378906,289.3416748046875,"238703600"
"2020-02-28 00:00:00",288.70001220703125,297.8900146484375,285.5400085449219,296.260009765625,277.3315124511719,"384975800"
"2020-02-27 00:00:00",305.4599914550781,311.55999755859375,297.510009765625,297.510009765625,278.5015869140625,"284353500"
"2020-02-26 00:00:00",314.17999267578125,318.1099853515625,310.70001220703125,311.5,291.5977783203125,"194773800"
"2020-02-25 00:00:00",323.94000244140625,324.6099853515625,311.69000244140625,312.6499938964844,292.67425537109375,"218913200"
"2020-02-24 00:00:00",323.1400146484375,333.55999755859375,321.239990234375,322.4200134277344,301.820068359375,"161088400"
